[PF f=1063] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1064] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1065] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1066] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1067] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1068] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1069] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1070] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1071] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1072] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1073] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1074] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1075] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1076] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1077] [PHYSICS] Mode=6, gravity=00, mini=0, table_idx=0
[PF f=1078] [PHYSICS] Mode=1, gravity=00, mini=0, table_idx=0
[PF f=1079] [PHYSICS] Mode=1, gravity=00, mini=0, table_idx=0
[PF f=1080] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1081] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1082] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1083] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1084] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1085] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1086] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1087] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1088] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1089] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1090] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1091] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1092] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1093] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1094] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1095] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1096] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1097] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1098] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1099] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1100] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1101] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1102] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1103] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1104] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1105] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1106] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1107] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1108] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1109] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1110] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1111] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1112] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1113] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1114] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1115] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1116] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1117] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1118] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1119] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1120] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1121] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1122] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1123] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1124] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1125] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1126] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1127] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1128] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1129] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1130] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1131] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1132] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1133] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1134] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1135] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1136] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1137] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1138] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1139] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1140] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1141] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1142] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1143] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1144] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1145] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1146] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1147] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1148] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1149] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1150] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1151] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1152] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1153] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1154] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1155] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1156] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1157] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1158] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1159] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1160] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1161] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1162] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1163] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1164] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1165] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1166] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1167] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1168] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1169] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1170] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1171] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1172] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1173] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1174] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1175] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1176] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1177] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1178] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1179] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1180] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1181] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1182] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1183] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1184] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1185] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1186] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1187] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1188] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1189] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1190] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1191] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1192] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1193] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1194] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1195] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1196] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1197] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1198] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1199] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1200] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1201] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1202] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1203] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1204] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1205] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1206] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1207] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1208] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1209] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1210] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1211] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1212] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1213] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1214] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1215] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1216] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1217] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1218] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1219] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1220] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1221] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1222] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1223] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1224] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1225] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1226] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1227] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1228] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1229] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1230] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1231] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1232] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1233] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1234] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1235] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1236] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1237] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1238] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1239] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1240] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1241] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1242] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1243] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1244] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1245] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1246] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1247] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1248] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1249] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1250] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1251] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1252] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1253] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1254] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1255] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1256] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1257] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1258] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1259] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1260] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1261] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1262] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1263] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1264] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1265] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1266] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1267] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1268] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1269] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1270] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1271] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1272] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1273] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1274] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1275] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1276] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1277] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1278] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1279] [PHYSICS] Mode=1, gravity=00, mini=1, table_idx=4
[PF f=1280] [PHYSICS] Mode=2, gravity=00, mini=1, table_idx=4
[PF f=1281] [PHYSICS] Mode=2, gravity=00, mini=1, table_idx=4
[PF f=1282] [PHYSICS] Mode=2, gravity=00, mini=1, table_idx=4
[PF f=1283] [PHYSICS] Mode=2, gravity=00, mini=1, table_idx=4
[PF f=1284] [PHYSICS] Mode=2, gravity=00, mini=1, table_idx=4
[PF f=1285] [PHYSICS] Mode=2, gravity=00, mini=1, table_idx=4
[PF f=1286] [PHYSICS] Mode=2, gravity=00, mini=1, table_idx=4
[PF f=1287] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1288] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1289] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1290] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1291] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1292] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1293] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1294] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1295] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1296] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1297] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1298] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1299] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1300] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1301] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1302] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1303] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1304] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1305] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1306] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1307] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1308] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1309] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1310] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1311] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1312] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1313] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1314] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1315] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1316] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1317] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1318] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1319] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1320] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1321] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1322] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1323] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1324] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1325] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1326] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1327] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1328] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1329] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1330] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1331] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1332] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1333] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1334] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1335] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1336] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1337] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1338] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1339] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1340] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1341] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1342] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1343] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1344] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1345] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1346] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1347] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1348] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1349] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1350] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1351] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1352] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1353] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1354] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1355] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1356] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1357] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1358] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1359] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1360] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1361] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1362] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1363] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1364] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1365] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1366] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1367] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1368] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1369] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1370] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1371] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1372] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1373] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1374] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1375] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1376] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1377] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1378] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1379] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1380] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1381] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1382] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1383] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1384] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1385] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1386] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1387] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1388] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1389] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1390] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1391] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1392] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1393] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1394] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1395] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1396] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1397] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1398] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1399] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1400] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1401] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1402] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1403] [PHYSICS] Mode=2, gravity=00, mini=0, table_idx=0
[PF f=1404] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1405] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1406] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1407] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1408] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1409] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
[PF f=1410] [PHYSICS] Mode=2, gravity=FF, mini=0, table_idx=0
